Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
103.119.242.120-223.223.142.179-31330-20387-17,103.119.242.120,31330,223.223.142.179,20387,17,07-10-2019 23:07,9395209,3,0,60,0,20,20,20,0,0,0,0,0,6.386233664,0.319311683,4697604.5,1852433.798,6007473,3387736,9395209,4697604.5,1852433.798,6007473,3387736,0,0,0,0,0,0,0,0,0,24,0,0.319311683,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,26.66666667,20,0,0,0,0,0,0,0,1,30,0,0,0,0,2,8,3387736,0,3387736,3387736,6007473,0,6007473,6007473,Normal
103.119.242.120-41.244.224.81-55822-38243-6,103.119.242.120,55822,41.244.224.81,38243,6,07-10-2019 23:08,9007203,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333066769,4503601.5,2121019.823,6003389,3003814,9007203,4503601.5,2121019.823,6003389,3003814,0,0,0,0,0,0,0,0,0,96,0,0.333066769,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3003814,0,3003814,3003814,6003389,0,6003389,6003389,Normal
103.119.242.120-182.182.96.157-55483-62231-6,103.119.242.120,55483,182.182.96.157,62231,6,07-10-2019 23:06,9012580,3,0,0,0,0,0,0,0,0,0,0,0,0,0.332868058,4506290,2125558.742,6009287,3003293,9012580,4506290,2125558.742,6009287,3003293,0,0,0,0,0,0,0,0,0,96,0,0.332868058,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3003293,0,3003293,3003293,6009287,0,6009287,6009287,Normal
14.139.38.193-103.119.242.120-6881-31330-17,14.139.38.193,6881,103.119.242.120,31330,17,07-10-2019 23:10,135,1,1,65,68,65,65,65,0,68,68,68,0,985185.1852,14814.81481,135,0,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7407.407407,7407.407407,65,68,66,1.732050808,3,0,0,0,0,0,0,0,0,1,99,65,68,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
123.201.251.138-103.119.242.120-57386-31330-6,123.201.251.138,57386,103.119.242.120,31330,6,07-10-2019 23:11,113,2,1,0,0,0,0,0,0,0,0,0,0,0,26548.67257,56.5,31.81980515,79,34,79,79,0,79,79,0,0,0,0,0,0,0,0,0,40,20,17699.11504,8849.557522,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,258,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.120-132.154.79.61-56024-42469-6,103.119.242.120,56024,132.154.79.61,42469,6,07-10-2019 23:09,9001346,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333283489,4500673,2121490.049,6000793,3000553,9001346,4500673,2121490.049,6000793,3000553,0,0,0,0,0,0,0,0,0,96,0,0.333283489,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3000553,0,3000553,3000553,6000793,0,6000793,6000793,Normal
109.177.115.51-103.119.242.120-33069-31330-17,109.177.115.51,33069,103.119.242.120,31330,17,07-10-2019 23:13,49192589,2,2,208,634,104,104,104,0,317,317,317,0,17.11639938,0.081313061,1.64E+07,2.84E+07,4.92E+07,161,4.92E+07,4.92E+07,0,4.92E+07,4.92E+07,4.92E+07,4.92E+07,0,4.92E+07,4.92E+07,0,0,0,0,16,16,0.040656531,0.040656531,104,317,189.2,116.6649047,13610.7,0,0,0,0,0,0,0,0,1,236.5,104,317,0,0,0,0,0,0,2,208,2,634,0,0,1,8,161,0,161,161,4.92E+07,0,4.92E+07,4.92E+07,Normal
103.119.242.120-49.32.17.174-55870-26085-6,103.119.242.120,55870,49.32.17.174,26085,6,07-10-2019 23:08,9010022,3,0,0,0,0,0,0,0,0,0,0,0,0,0.332962561,4505011,2122423.43,6005791,3004231,9010022,4505011,2122423.43,6005791,3004231,0,0,0,0,0,0,0,0,0,96,0,0.332962561,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3004231,0,3004231,3004231,6005791,0,6005791,6005791,Normal
103.119.242.120-43.239.205.218-56285-26359-6,103.119.242.120,56285,43.239.205.218,26359,6,07-10-2019 23:10,70187,2,1,0,0,0,0,0,0,0,0,0,0,0,42.7429581,35093.5,49445.85589,70057,130,130,130,0,130,130,0,0,0,0,0,0,0,0,0,40,20,28.4953054,14.2476527,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64240,29200,0,20,0,0,0,0,0,0,0,0,Normal
114.29.227.71-103.119.242.120-56789-31330-17,114.29.227.71,56789,103.119.242.120,31330,17,07-10-2019 23:12,85221038,7,8,829,440,488,20,118.4285714,172.838901,300,20,55,98.99494937,14.89068932,0.176012876,6087217,2.27E+07,8.49E+07,102,8.52E+07,1.42E+07,3.47E+07,8.49E+07,8992,8.52E+07,1.22E+07,3.21E+07,8.50E+07,136,0,0,0,0,56,64,0.082139342,0.093873534,20,488,80.5625,133.3596484,17784.79583,0,0,0,0,0,0,0,0,1,85.93333333,118.4285714,55,0,0,0,1229,13,4447,7,829,8,440,0,0,6,8,276344,0,276344,276344,8.49E+07,0,8.49E+07,8.49E+07,Normal
103.119.242.115-239.255.255.250-53073-1900-17,103.119.242.115,53073,239.255.255.250,1900,17,07-10-2019 23:05,6001290,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.81531304,0.666523364,2000430,323.0742949,2000799,2000198,6001290,2000430,323.0742949,2000799,2000198,0,0,0,0,0,0,0,0,0,32,0,0.666523364,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.118-239.255.255.250-61541-1900-17,103.119.242.118,61541,239.255.255.250,1900,17,07-10-2019 23:07,5996767,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.87852988,0.667026083,1998922.333,5658.273264,2005443,1995306,5996767,1998922.333,5658.273264,2005443,1995306,0,0,0,0,0,0,0,0,0,32,0,0.667026083,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.120-132.154.79.61-55818-42469-6,103.119.242.120,55818,132.154.79.61,42469,6,07-10-2019 23:08,9002599,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333237102,4501299.5,2122709.808,6002282,3000317,9002599,4501299.5,2122709.808,6002282,3000317,0,0,0,0,0,0,0,0,0,96,0,0.333237102,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3000317,0,3000317,3000317,6002282,0,6002282,6002282,Normal
157.32.139.37-103.119.242.120-6881-31330-17,157.32.139.37,6881,103.119.242.120,31330,17,07-10-2019 23:14,42990075,5223,6858,113873,9550660,309,20,21.80222095,13.7865957,1425,20,1392.630505,210.8028383,224808.4703,281.0183513,3558.781043,15487.90055,1128801,0,4.30E+07,8232.49234,24305.20913,1290044,0,4.28E+07,6234.767683,22438.4646,1359031,14,0,0,0,0,41784,54864,121.4931586,159.5251927,20,1425,799.9133422,697.526074,486542.624,0,0,0,0,0,0,0,0,1,799.9795547,21.80222095,1392.630505,0,0,0,4832266,6040,230870,5223,113873,6858,9550660,0,0,5222,8,0,0,0,0,0,0,0,0,Normal
112.79.152.91-103.119.242.120-42168-31330-17,112.79.152.91,42168,103.119.242.120,31330,17,07-10-2019 23:15,113,1,1,104,317,104,104,104,0,317,317,317,0,3725663.717,17699.11504,113,0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8849.557522,8849.557522,104,317,175,122.9756073,15123,0,0,0,0,0,0,0,0,1,262.5,104,317,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.120-157.37.186.151-56288-49798-6,103.119.242.120,56288,157.37.186.151,49798,6,07-10-2019 23:10,9002481,3,0,0,0,0,0,0,0,0,0,0,0,0,0.33324147,4501240.5,2119349.637,5999847,3002634,9002481,4501240.5,2119349.637,5999847,3002634,0,0,0,0,0,0,0,0,0,96,0,0.33324147,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3002634,0,3002634,3002634,5999847,0,5999847,5999847,Normal
103.119.242.120-103.101.212.88-56553-35789-6,103.119.242.120,56553,103.101.212.88,35789,6,07-10-2019 23:12,9004194,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333178072,4502097,2120156.446,6001274,3002920,9004194,4502097,2120156.446,6001274,3002920,0,0,0,0,0,0,0,0,0,96,0,0.333178072,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3002920,0,3002920,3002920,6001274,0,6001274,6001274,Normal
103.119.242.120-39.53.82.98-56048-44905-6,103.119.242.120,56048,39.53.82.98,44905,6,07-10-2019 23:09,9002522,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333239952,4501261,2121795.519,6001597,3000925,9002522,4501261,2121795.519,6001597,3000925,0,0,0,0,0,0,0,0,0,96,0,0.333239952,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3000925,0,3000925,3000925,6001597,0,6001597,6001597,Normal
103.119.242.120-202.173.126.181-31330-40283-17,103.119.242.120,31330,202.173.126.181,40283,17,07-10-2019 23:12,115217340,6,0,120,0,20,20,20,0,0,0,0,0,1.041509898,0.052075495,2.30E+07,4.13E+07,9.69E+07,3049239,1.15E+08,2.30E+07,4.13E+07,9.69E+07,3049239,0,0,0,0,0,0,0,0,0,48,0,0.052075495,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,23.33333333,20,0,0,0,0,0,0,0,1,24,0,0,0,0,5,8,3132036,117092.6403,3214833,3049239,3.63E+07,5.25E+07,9.69E+07,6005100,Normal
103.119.242.120-43.231.56.103-31330-6881-17,103.119.242.120,31330,43.231.56.103,6881,17,07-10-2019 23:14,9216486,3,0,60,0,20,20,20,0,0,0,0,0,6.510073362,0.325503668,4608243,1969101.467,6000608,3215878,9216486,4608243,1969101.467,6000608,3215878,0,0,0,0,0,0,0,0,0,24,0,0.325503668,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,26.66666667,20,0,0,0,0,0,0,0,1,30,0,0,0,0,2,8,3215878,0,3215878,3215878,6000608,0,6000608,6000608,Normal
103.119.242.118-239.255.255.250-55413-1900-17,103.119.242.118,55413,239.255.255.250,1900,17,07-10-2019 23:14,6001779,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.80848412,0.666469059,2000593,3312.077445,2004001,1997386,6001779,2000593,3312.077445,2004001,1997386,0,0,0,0,0,0,0,0,0,32,0,0.666469059,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.140.2.202-103.119.242.120-46315-31330-17,103.140.2.202,46315,103.119.242.120,31330,17,07-10-2019 23:07,167,1,1,104,317,104,104,104,0,317,317,317,0,2520958.084,11976.0479,167,0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5988.023952,5988.023952,104,317,175,122.9756073,15123,0,0,0,0,0,0,0,0,1,262.5,104,317,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-239.255.255.250-53948-1900-17,103.119.242.124,53948,239.255.255.250,1900,17,07-10-2019 23:07,3004760,4,0,692,0,173,173,173,0,0,0,0,0,230.3012553,1.331221129,1001586.667,86.96167738,1001687,1001533,3004760,1001586.667,86.96167738,1001687,1001533,0,0,0,0,0,0,0,0,0,32,0,1.331221129,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.120-103.83.57.18-31330-22190-17,103.119.242.120,31330,103.83.57.18,22190,17,07-10-2019 23:15,9253492,3,0,60,0,20,20,20,0,0,0,0,0,6.484038674,0.324201934,4626746,1959101.563,6012040,3241452,9253492,4626746,1959101.563,6012040,3241452,0,0,0,0,0,0,0,0,0,24,0,0.324201934,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,26.66666667,20,0,0,0,0,0,0,0,1,30,0,0,0,0,2,8,3241452,0,3241452,3241452,6012040,0,6012040,6012040,Normal
103.119.242.120-49.33.158.205-56395-42041-6,103.119.242.120,56395,49.33.158.205,42041,6,07-10-2019 23:11,9001564,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333275417,4500782,2123771.176,6002515,2999049,9001564,4500782,2123771.176,6002515,2999049,0,0,0,0,0,0,0,0,0,96,0,0.333275417,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,2999049,0,2999049,2999049,6002515,0,6002515,6002515,Normal
103.119.242.120-47.9.247.56-55920-59532-6,103.119.242.120,55920,47.9.247.56,59532,6,07-10-2019 23:08,9000080,3,0,0,0,0,0,0,0,0,0,0,0,0,0.33333037,4500040,2122045.835,6000553,2999527,9000080,4500040,2122045.835,6000553,2999527,0,0,0,0,0,0,0,0,0,96,0,0.33333037,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,2999527,0,2999527,2999527,6000553,0,6000553,6000553,Normal
103.119.242.120-27.6.183.38-55369-6881-6,103.119.242.120,55369,27.6.183.38,6881,6,07-10-2019 23:05,9005017,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333147622,4502508.5,2118550.606,6000550,3004467,9005017,4502508.5,2118550.606,6000550,3004467,0,0,0,0,0,0,0,0,0,96,0,0.333147622,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3004467,0,3004467,3004467,6000550,0,6000550,6000550,Normal
103.119.242.120-110.172.22.125-55825-14118-6,103.119.242.120,55825,110.172.22.125,14118,6,07-10-2019 23:10,47,2,0,0,0,0,0,0,0,0,0,0,0,0,42553.19149,47,0,47,47,47,47,0,47,47,0,0,0,0,0,0,0,0,0,40,0,42553.19149,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29200,0,0,20,0,0,0,0,0,0,0,0,Normal
37.76.250.229-103.119.242.120-55642-31330-17,37.76.250.229,55642,103.119.242.120,31330,17,07-10-2019 23:12,121,1,1,104,317,104,104,104,0,317,317,317,0,3479338.843,16528.92562,121,0,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8264.46281,8264.46281,104,317,175,122.9756073,15123,0,0,0,0,0,0,0,0,1,262.5,104,317,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.120-117.197.208.80-55784-6881-6,103.119.242.120,55784,117.197.208.80,6881,6,07-10-2019 23:07,9003491,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333204087,4501745.5,2123481.969,6003274,3000217,9003491,4501745.5,2123481.969,6003274,3000217,0,0,0,0,0,0,0,0,0,96,0,0.333204087,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3000217,0,3000217,3000217,6003274,0,6003274,6003274,Normal
103.119.242.120-49.36.30.232-31330-53382-17,103.119.242.120,31330,49.36.30.232,53382,17,07-10-2019 23:13,9109676,3,0,60,0,20,20,20,0,0,0,0,0,6.586403292,0.329320165,4554838,2032519.046,5992046,3117630,9109676,4554838,2032519.046,5992046,3117630,0,0,0,0,0,0,0,0,0,24,0,0.329320165,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,26.66666667,20,0,0,0,0,0,0,0,1,30,0,0,0,0,2,8,3117630,0,3117630,3117630,5992046,0,5992046,5992046,Normal
103.119.242.120-106.206.15.59-31330-5532-17,103.119.242.120,31330,106.206.15.59,5532,17,07-10-2019 23:10,111470602,6,0,120,0,20,20,20,0,0,0,0,0,1.076517017,0.053825851,2.23E+07,3.95E+07,9.30E+07,3053177,1.11E+08,2.23E+07,3.95E+07,9.30E+07,3053177,0,0,0,0,0,0,0,0,0,48,0,0.053825851,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,23.33333333,20,0,0,0,0,0,0,0,1,24,0,0,0,0,5,8,3239232,263121.5043,3425287,3053177,3.50E+07,5.02E+07,9.30E+07,5998365,Normal
103.119.242.120-3.86.198.139-55328-53050-6,103.119.242.120,55328,3.86.198.139,53050,6,07-10-2019 23:07,93,2,0,0,0,0,0,0,0,0,0,0,0,0,21505.37634,93,0,93,93,93,93,0,93,93,0,0,0,0,0,0,0,0,0,40,0,21505.37634,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,20,0,0,0,0,0,0,0,0,Normal
203.192.212.216-103.119.242.120-21851-31330-17,203.192.212.216,21851,103.119.242.120,31330,17,07-10-2019 23:13,71581962,4,2,164,337,104,20,41,42,317,20,168.5,210.010714,6.998969936,0.083819999,1.43E+07,2.69E+07,6.22E+07,139,7.16E+07,2.39E+07,3.33E+07,6.22E+07,3022500,7.16E+07,7.16E+07,0,7.16E+07,7.16E+07,0,0,0,0,32,16,0.055879999,0.02794,20,317,74.42857143,111.450822,12421.28571,0,0,0,0,0,0,0,0,0,86.83333333,41,168.5,0,0,0,0,0,0,1,54,0,112,0,0,3,8,3022500,0,3022500,3022500,3.43E+07,3.96E+07,6.22E+07,6310226,Normal
103.119.242.120-180.136.26.30-16000-57722-6,103.119.242.120,16000,180.136.26.30,57722,6,07-10-2019 23:14,19719644,4,0,2586,0,757,536,646.5,127.5944095,0,0,0,0,131.13827,0.202843418,6573214.667,4475694.708,1.07E+07,1836166,1.97E+07,6573214.667,4475694.708,1.07E+07,1836166,0,0,0,0,0,1,0,0,0,80,0,0.202843418,0,536,757,668.6,121.0466852,14652.3,2,0,0,2,4,0,0,0,0,835.75,646.5,0,0,0,0,0,0,0,1,862,0,0,260,0,3,20,1836166,0,1836166,1836166,8941739,2530660.217,1.07E+07,7152292,Normal
103.119.242.120-39.53.72.195-56509-42683-6,103.119.242.120,56509,39.53.72.195,42683,6,07-10-2019 23:12,9000520,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333314075,4500260,2121089.827,6000097,3000423,9000520,4500260,2121089.827,6000097,3000423,0,0,0,0,0,0,0,0,0,96,0,0.333314075,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3000423,0,3000423,3000423,6000097,0,6000097,6000097,Normal
103.119.242.120-182.237.177.136-56303-45462-6,103.119.242.120,56303,182.237.177.136,45462,6,07-10-2019 23:12,58,2,0,0,0,0,0,0,0,0,0,0,0,0,34482.75862,58,0,58,58,58,58,0,58,58,0,0,0,0,0,0,0,0,0,40,0,34482.75862,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29200,0,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.120-103.51.137.90-56769-46833-6,103.119.242.120,56769,103.51.137.90,46833,6,07-10-2019 23:14,49875,2,1,0,0,0,0,0,0,0,0,0,0,0,60.15037594,24937.5,34964.30901,49661,214,214,214,0,214,214,0,0,0,0,0,0,0,0,0,40,20,40.10025063,20.05012531,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,58,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.120-103.74.231.224-55923-60599-6,103.119.242.120,55923,103.74.231.224,60599,6,07-10-2019 23:08,9005726,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333121394,4502863,2118193.517,6000652,3005074,9005726,4502863,2118193.517,6000652,3005074,0,0,0,0,0,0,0,0,0,96,0,0.333121394,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3005074,0,3005074,3005074,6000652,0,6000652,6000652,Normal
123.192.160.225-103.119.242.120-29009-31330-17,123.192.160.225,29009,103.119.242.120,31330,17,07-10-2019 23:07,171,1,1,115,317,115,115,115,0,317,317,317,0,2526315.789,11695.90643,171,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5847.953216,5847.953216,115,317,182.3333333,116.6247544,13601.33333,0,0,0,0,0,0,0,0,1,273.5,115,317,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.204.37.203-103.119.242.120-49276-31330-17,103.204.37.203,49276,103.119.242.120,31330,17,07-10-2019 23:13,72155713,14,23,1060,1578,251,20,75.71428571,76.04495489,418,20,68.60869565,114.8844238,36.55982167,0.51277991,2004325.361,6761353.753,4.00E+07,1,6.06E+07,4664559.846,1.65E+07,5.95E+07,1,7.22E+07,3279799.409,8480299.397,4.00E+07,170,0,0,0,0,112,184,0.194024831,0.318755079,20,418,69.94736842,99.80303504,9960.645804,0,0,0,0,0,0,0,0,1,71.83783784,75.71428571,68.60869565,0,0,0,1197,14,2091,1,106,2,157,0,0,13,8,1.21E+07,0,1.21E+07,1.21E+07,2.40E+07,2.26E+07,4.00E+07,8000518,Normal
103.119.242.120-47.30.177.85-55795-1-6,103.119.242.120,55795,47.30.177.85,1,6,07-10-2019 23:07,8999901,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333337,4499950.5,2120981.639,5999711,3000190,8999901,4499950.5,2120981.639,5999711,3000190,0,0,0,0,0,0,0,0,0,96,0,0.333337,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3000190,0,3000190,3000190,5999711,0,5999711,5999711,Normal
5.189.187.90-103.119.242.120-6893-31330-17,5.189.187.90,6893,103.119.242.120,31330,17,07-10-2019 23:05,262,1,1,58,70,58,58,58,0,70,70,70,0,488549.6183,7633.587786,262,0,262,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3816.793893,3816.793893,58,70,62,6.92820323,48,0,0,0,0,0,0,0,0,1,93,58,70,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.120-45.117.2.160-56245-6881-6,103.119.242.120,56245,45.117.2.160,6881,6,07-10-2019 23:12,44,2,0,0,0,0,0,0,0,0,0,0,0,0,45454.54545,44,0,44,44,44,44,0,44,44,0,0,0,0,0,0,0,0,0,40,0,45454.54545,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29200,0,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.120-49.33.155.206-55625-41117-6,103.119.242.120,55625,49.33.155.206,41117,6,07-10-2019 23:07,9005176,3,0,0,0,0,0,0,0,0,0,0,0,0,0.33314174,4502588,2118873.754,6000858,3004318,9005176,4502588,2118873.754,6000858,3004318,0,0,0,0,0,0,0,0,0,96,0,0.33314174,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3004318,0,3004318,3004318,6000858,0,6000858,6000858,Normal
103.119.242.120-42.107.90.253-31330-37131-17,103.119.242.120,31330,42.107.90.253,37131,17,07-10-2019 23:06,9260723,4,0,163,0,103,20,40.75,41.5,0,0,0,0,17.60121753,0.431931719,3086907.667,3002768.589,5999737,1632,9260723,3086907.667,3002768.589,5999737,1632,0,0,0,0,0,0,0,0,0,32,0,0.431931719,0,20,103,53.2,45.46097227,2066.7,0,0,0,0,0,0,0,0,0,66.5,40.75,0,0,0,0,0,0,0,2,81,0,0,0,0,3,8,3260986,0,3260986,3260986,5999737,0,5999737,5999737,Normal
103.119.242.120-106.219.250.74-55856-37979-6,103.119.242.120,55856,106.219.250.74,37979,6,07-10-2019 23:08,9008601,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333015082,4504300.5,2121899.464,6004710,3003891,9008601,4504300.5,2121899.464,6004710,3003891,0,0,0,0,0,0,0,0,0,96,0,0.333015082,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3003891,0,3003891,3003891,6004710,0,6004710,6004710,Normal
103.119.242.120-106.222.248.25-56143-22222-6,103.119.242.120,56143,106.222.248.25,22222,6,07-10-2019 23:09,9005741,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333120839,4502870.5,2125087.101,6005534,3000207,9005741,4502870.5,2125087.101,6005534,3000207,0,0,0,0,0,0,0,0,0,96,0,0.333120839,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,3000207,0,3000207,3000207,6005534,0,6005534,6005534,Normal
103.119.242.120-45.123.218.153-56000-48608-6,103.119.242.120,56000,45.123.218.153,48608,6,07-10-2019 23:09,8999930,3,0,0,0,0,0,0,0,0,0,0,0,0,0.333335926,4499965,2121901.585,6000376,2999554,8999930,4499965,2121901.585,6000376,2999554,0,0,0,0,0,0,0,0,0,96,0,0.333335926,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,2999554,0,2999554,2999554,6000376,0,6000376,6000376,Normal
