Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
207.180.210.81-103.119.242.124-27845-60991-17,207.180.210.81,27845,103.119.242.124,60991,17,07-10-2019 23:23,334,1,1,97,337,97,97,97,0,337,337,337,0,1299401.198,5988.023952,334,0,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2994.011976,2994.011976,97,337,177,138.5640646,19200,0,0,0,0,0,0,0,0,1,265.5,97,337,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.115-224.0.0.251-64299-5353-17,103.119.242.115,64299,224.0.0.251,5353,17,07-10-2019 23:27,2706708,3,0,162,0,59,44,54,8.660254038,0,0,0,0,59.85130276,1.108357459,1353354,1913931.581,2706708,0,2706708,1353354,1913931.581,2706708,0,0,0,0,0,0,0,0,0,0,24,0,1.108357459,0,44,59,51.5,8.660254038,75,0,0,0,0,0,0,0,0,0,68.66666667,54,0,0,0,0,0,0,0,3,162,0,0,0,0,2,8,0,0,0,0,0,0,0,0,Normal
103.119.242.120-239.255.255.250-58201-1900-17,103.119.242.120,58201,239.255.255.250,1900,17,07-10-2019 23:29,6003061,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.79058617,0.666326729,2001020.333,4456.073645,2005160,1996304,6003061,2001020.333,4456.073645,2005160,1996304,0,0,0,0,0,0,0,0,0,32,0,0.666326729,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-119.227.191.12-64440-443-17,103.119.242.124,64440,119.227.191.12,443,17,07-10-2019 23:23,4216444,10,2,9352,2700,1350,36,935.2,562.9153874,1350,1350,1350,0,2858.332756,2.846000089,383313.0909,624770.8612,1896865,2,4216444,468493.7778,665630.161,1896865,81,2,2,0,2,2,0,0,0,0,80,16,2.371666741,0.474333348,36,1350,1030.923077,520.3302576,270743.5769,0,0,0,0,0,0,0,0,0,1116.833333,935.2,1350,0,0,0,10632,10,9507,5,4676,1,1350,0,0,9,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-8.8.8.8-59957-53-17,103.119.242.124,59957,8.8.8.8,53,17,07-10-2019 23:23,167572,1,1,37,77,37,37,37,0,77,77,77,0,680.3045855,11.93516817,167572,0,167572,167572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.967584083,5.967584083,37,77,50.33333333,23.09401077,533.3333333,0,0,0,0,0,0,0,0,1,75.5,37,77,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
31.130.46.104-103.119.242.124-35133-60991-17,31.130.46.104,35133,103.119.242.124,60991,17,07-10-2019 23:30,244,1,1,103,289,103,103,103,0,289,289,289,0,1606557.377,8196.721311,244,0,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4098.360656,4098.360656,103,289,165,107.3871501,11532,0,0,0,0,0,0,0,0,1,247.5,103,289,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.118-239.255.255.250-53733-1900-17,103.119.242.118,53733,239.255.255.250,1900,17,07-10-2019 23:31,2693357,6,0,1722,0,352,101,287,95.34778445,0,0,0,0,639.3508176,2.227703197,538671.4,1204162.073,2692742,114,2693357,538671.4,1204162.073,2692742,114,0,0,0,0,0,0,0,0,0,48,0,2.227703197,0,101,352,260.4285714,111.8851452,12518.28571,0,0,0,0,0,0,0,0,0,303.8333333,287,0,0,0,0,1621,5,2635772,6,1722,0,0,0,0,5,8,0,0,0,0,0,0,0,0,Normal
188.192.189.152-103.119.242.124-6881-60991-17,188.192.189.152,6881,103.119.242.124,60991,17,07-10-2019 23:23,275,1,1,101,287,101,101,101,0,287,287,287,0,1410909.091,7272.727273,275,0,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3636.363636,3636.363636,101,287,163,107.3871501,11532,0,0,0,0,0,0,0,0,1,244.5,101,287,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-4.2.2.2-50386-53-17,103.119.242.124,50386,4.2.2.2,53,17,07-10-2019 23:24,62068,1,1,41,196,41,41,41,0,196,196,196,0,3818.392731,32.22272346,62068,0,62068,62068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16.11136173,16.11136173,41,196,92.66666667,89.48929172,8008.333333,0,0,0,0,0,0,0,0,1,139,41,196,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-8.8.8.8-50092-53-17,103.119.242.124,50092,8.8.8.8,53,17,07-10-2019 23:22,7186007,4,1,164,212,41,41,41,0,212,212,212,0,52.32391229,0.695796706,1796501.75,1670138.291,4000493,59096,7126911,2375637,1473654.315,4000493,1125557,0,0,0,0,0,0,0,0,0,32,8,0.556637365,0.139159341,41,212,69.5,69.81045767,4873.5,0,0,0,0,0,0,0,0,0,83.4,41,212,0,0,0,0,0,0,1,54,0,70,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.123-239.255.255.250-64546-1900-17,103.119.242.123,64546,239.255.255.250,1900,17,07-10-2019 23:30,6033954,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.36159009,0.662915229,2011318,1971.610509,2013594,2010134,6033954,2011318,1971.610509,2013594,2010134,0,0,0,0,0,0,0,0,0,32,0,0.662915229,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-188.127.143.26-60991-19595-17,103.119.242.124,60991,188.127.143.26,19595,17,07-10-2019 23:23,195357,1,1,103,289,103,103,103,0,289,289,289,0,2006.58282,10.23766745,195357,0,195357,195357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.118833725,5.118833725,103,289,165,107.3871501,11532,0,0,0,0,0,0,0,0,1,247.5,103,289,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.115-224.0.0.251-53267-5353-17,103.119.242.115,53267,224.0.0.251,5353,17,07-10-2019 23:22,2715085,3,0,162,0,59,44,54,8.660254038,0,0,0,0,59.66664027,1.104937783,1357542.5,1919853.601,2715084,1,2715085,1357542.5,1919853.601,2715084,1,0,0,0,0,0,0,0,0,0,24,0,1.104937783,0,44,59,51.5,8.660254038,75,0,0,0,0,0,0,0,0,0,68.66666667,54,0,0,0,0,0,0,0,3,162,0,0,0,0,2,8,0,0,0,0,0,0,0,0,Normal
185.247.134.239-103.119.242.124-1025-60991-17,185.247.134.239,1025,103.119.242.124,60991,17,07-10-2019 23:23,281,1,1,101,287,101,101,101,0,287,287,287,0,1380782.918,7117.437722,281,0,281,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3558.718861,3558.718861,101,287,163,107.3871501,11532,0,0,0,0,0,0,0,0,1,244.5,101,287,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-172.217.163.150-56604-443-17,103.119.242.124,56604,172.217.163.150,443,17,07-10-2019 23:22,26812179,22,26,3375,27674,1350,28,153.4090909,283.6699388,1350,2,1064.384615,539.1952579,1158.018526,1.790231223,570471.8936,2905889.261,1.98E+07,0,2.37E+07,1130552.429,4286546.448,1.98E+07,57,2.68E+07,1070231.96,5228247.475,2.62E+07,0,0,0,0,0,176,208,0.820522644,0.969708579,2,1350,661.2040816,634.6228204,402746.1241,0,0,0,0,0,0,0,0,1,674.9791667,153.4090909,1064.384615,0,0,0,15414,22,12973,7,1125,8,9224,0,0,21,8,677632,0,677632,677632,1.98E+07,0,1.98E+07,1.98E+07,Normal
103.119.242.120-239.255.255.250-60658-1900-17,103.119.242.120,60658,239.255.255.250,1900,17,07-10-2019 23:26,3001912,4,0,692,0,173,173,173,0,0,0,0,0,230.5197487,1.332484097,1000637.333,1208.159482,1001518,999260,3001912,1000637.333,1208.159482,1001518,999260,0,0,0,0,0,0,0,0,0,32,0,1.332484097,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,2,346,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-8.8.8.8-60814-53-17,103.119.242.124,60814,8.8.8.8,53,17,07-10-2019 23:28,1205047,2,1,66,275,33,33,33,0,275,275,275,0,282.9765146,2.489529454,602523.5,740686.5751,1126268,78779,1126268,1126268,0,1126268,1126268,0,0,0,0,0,0,0,0,0,16,8,1.659686303,0.829843151,33,275,93.5,121,14641,0,0,0,0,0,0,0,0,0,124.6666667,33,275,0,0,0,0,0,0,2,66,1,275,0,0,1,8,0,0,0,0,0,0,0,0,Normal
5.189.157.90-103.119.242.124-12057-60991-17,5.189.157.90,12057,103.119.242.124,60991,17,07-10-2019 23:24,279,1,1,97,319,97,97,97,0,319,319,319,0,1491039.427,7168.458781,279,0,279,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3584.229391,3584.229391,97,319,171,128.1717598,16428,0,0,0,0,0,0,0,0,1,256.5,97,319,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.123-239.255.255.250-58253-1900-17,103.119.242.123,58253,239.255.255.250,1900,17,07-10-2019 23:31,6030671,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.4069708,0.66327611,2010223.667,9555.938171,2019832,2000721,6030671,2010223.667,9555.938171,2019832,2000721,0,0,0,0,0,0,0,0,0,32,0,0.66327611,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-172.217.31.198-62076-443-17,103.119.242.124,62076,172.217.31.198,443,17,07-10-2019 23:22,15062716,5,6,2167,1911,1350,23,433.4,591.8456725,1350,18,318.5,535.6034914,270.7347068,0.730279984,1506271.6,4703825.499,1.49E+07,85,1.50E+07,3751587.75,7427950.863,1.49E+07,4693,1.50E+07,3000884.4,6679715.391,1.49E+07,395,0,0,0,0,40,48,0.331945447,0.398334537,18,1350,452.3333333,583.9167645,340958.7879,0,0,0,0,0,0,0,0,1,493.4545455,433.4,318.5,0,0,0,4035,9,35741,5,2167,6,1911,0,0,4,8,112894,0,112894,112894,1.49E+07,0,1.49E+07,1.49E+07,Normal
103.119.242.123-239.255.255.250-63153-1900-17,103.119.242.123,63153,239.255.255.250,1900,17,07-10-2019 23:30,68547675,9,0,1233,0,137,137,137,0,0,0,0,0,17.98748098,0.131295482,8568459.375,1.57E+07,4.75E+07,3000260,6.85E+07,8568459.375,1.57E+07,4.75E+07,3000260,0,0,0,0,0,0,0,0,0,72,0,0.131295482,0,137,137,137,0,0,0,0,0,0,0,0,0,0,0,152.2222222,137,0,0,0,0,0,0,0,1,154,0,0,0,0,8,8,1.50E+07,0,1.50E+07,1.50E+07,4.75E+07,0,4.75E+07,4.75E+07,Normal
76.21.151.173-103.119.242.124-41239-60991-17,76.21.151.173,41239,103.119.242.124,60991,17,07-10-2019 23:22,2768649,2,2,392,392,289,103,196,131.5218613,289,103,196,131.5218613,283.1706005,1.444747962,922883,1329421.903,2446722,344,2768649,2768649,0,2768649,2768649,2446722,2446722,0,2446722,2446722,0,0,0,0,16,16,0.722373981,0.722373981,103,289,177.4,101.8763957,10378.8,0,0,0,0,0,0,0,0,1,221.75,196,196,0,0,0,0,0,0,2,392,2,392,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-4.2.2.2-64147-53-17,103.119.242.124,64147,4.2.2.2,53,17,07-10-2019 23:26,7063128,3,1,99,227,33,33,33,0,227,227,227,0,46.1551879,0.566321324,2354376,2047103.564,4000200,62083,7001045,3500522.5,706650.6973,4000200,3000845,0,0,0,0,0,0,0,0,0,24,8,0.424740993,0.141580331,33,227,71.8,86.75943753,7527.2,0,0,0,0,0,0,0,0,0,89.75,33,227,0,0,0,0,0,0,1,49,0,113,0,0,2,8,0,0,0,0,0,0,0,0,Normal
213.136.79.7-103.119.242.124-6957-60991-17,213.136.79.7,6957,103.119.242.124,60991,17,07-10-2019 23:26,251,1,1,97,319,97,97,97,0,319,319,319,0,1657370.518,7968.12749,251,0,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3984.063745,3984.063745,97,319,171,128.1717598,16428,0,0,0,0,0,0,0,0,1,256.5,97,319,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-239.255.255.250-61009-1900-17,103.119.242.124,61009,239.255.255.250,1900,17,07-10-2019 23:24,6000458,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.82693454,0.666615782,2000152.667,669.7621468,2000594,1999382,6000458,2000152.667,669.7621468,2000594,1999382,0,0,0,0,0,0,0,0,0,32,0,0.666615782,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-4.2.2.2-50981-53-17,103.119.242.124,50981,4.2.2.2,53,17,07-10-2019 23:25,62005,1,1,28,81,28,28,28,0,81,81,81,0,1757.922748,32.25546327,62005,0,62005,62005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16.12773163,16.12773163,28,81,45.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,68.5,28,81,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-8.8.8.8-64026-53-17,103.119.242.124,64026,8.8.8.8,53,17,07-10-2019 23:29,10036765,2,1,80,100,40,40,40,0,100,100,100,0,17.93406541,0.29890109,5018382.5,7051941.281,1.00E+07,31907,1.00E+07,1.00E+07,0,1.00E+07,1.00E+07,0,0,0,0,0,0,0,0,0,16,8,0.199267393,0.099633697,40,100,55,30,900,0,0,0,0,0,0,0,0,0,73.33333333,40,100,0,0,0,0,0,0,2,80,1,100,0,0,1,8,0,0,0,0,1.00E+07,0,1.00E+07,1.00E+07,Normal
87.117.60.246-103.119.242.124-8608-60991-17,87.117.60.246,8608,103.119.242.124,60991,17,07-10-2019 23:27,817,1,1,104,317,104,104,104,0,317,317,317,0,515299.8776,2447.980416,817,0,817,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1223.990208,1223.990208,104,317,175,122.9756073,15123,0,0,0,0,0,0,0,0,1,262.5,104,317,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-54866-5355-17,103.119.242.121,54866,224.0.0.252,5355,17,07-10-2019 23:31,410853,2,0,52,0,26,26,26,0,0,0,0,0,126.5659494,4.86792113,410853,0,410853,410853,410853,410853,0,410853,410853,0,0,0,0,0,0,0,0,0,16,0,4.86792113,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-8.8.8.8-57948-53-17,103.119.242.124,57948,8.8.8.8,53,17,07-10-2019 23:22,65115,1,1,34,50,34,34,34,0,50,50,50,0,1290.02534,30.71488904,65115,0,65115,65115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,15.35744452,15.35744452,34,50,39.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,59,34,50,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
220.142.68.69-103.119.242.124-10002-60991-17,220.142.68.69,10002,103.119.242.124,60991,17,07-10-2019 23:25,213,1,1,101,323,101,101,101,0,323,323,323,0,1990610.329,9389.671362,213,0,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4694.835681,4694.835681,101,323,175,128.1717598,16428,0,0,0,0,0,0,0,0,1,262.5,101,323,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
8.8.8.8-103.119.242.124-53-53170-17,8.8.8.8,53,103.119.242.124,53170,17,07-10-2019 23:26,3064188,3,0,336,0,112,112,112,0,0,0,0,0,109.6538463,0.979052199,1532094,658761.8906,1997909,1066279,3064188,1532094,658761.8906,1997909,1066279,0,0,0,0,0,0,0,0,0,24,0,0.979052199,0,112,112,112,0,0,0,0,0,0,0,0,0,0,0,149.3333333,112,0,0,0,0,0,0,0,1,168,0,0,0,0,2,8,0,0,0,0,0,0,0,0,Normal
103.119.242.123-239.255.255.250-51242-1900-17,103.119.242.123,51242,239.255.255.250,1900,17,07-10-2019 23:28,6013423,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.64620284,0.665178551,2004474.333,5181.511781,2010171,2000042,6013423,2004474.333,5181.511781,2010171,2000042,0,0,0,0,0,0,0,0,0,32,0,0.665178551,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
5.45.62.54-103.119.242.124-80-60624-6,5.45.62.54,80,103.119.242.124,60624,6,07-10-2019 23:24,69849828,8,0,1432,0,179,179,179,0,0,0,0,0,20.50112421,0.11453142,9978546.857,1.26E+07,3.52E+07,550658,6.98E+07,9978546.857,1.26E+07,3.52E+07,550658,0,0,0,0,0,1,0,0,0,160,0,0.11453142,0,179,179,179,0,0,0,0,0,8,8,0,0,0,0,201.375,179,0,0,0,0,0,0,0,1,238,0,0,1,0,7,20,8250466,0,8250466,8250466,2.05E+07,1.34E+07,3.52E+07,8800997,Normal
103.119.242.124-37.48.95.216-60991-51413-17,103.119.242.124,60991,37.48.95.216,51413,17,07-10-2019 23:29,187254,1,1,103,268,103,103,103,0,268,268,268,0,1981.266088,10.68067972,187254,0,187254,187254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.340339859,5.340339859,103,268,158,95.26279442,9075,0,0,0,0,0,0,0,0,1,237,103,268,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-8.8.8.8-55934-53-17,103.119.242.124,55934,8.8.8.8,53,17,07-10-2019 23:27,119914,1,1,48,90,48,48,48,0,90,90,90,0,1150.824758,16.67861968,119914,0,119914,119914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8.339309839,8.339309839,48,90,62,24.24871131,588,0,0,0,0,0,0,0,0,1,93,48,90,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
81.182.199.187-103.119.242.124-60361-60991-17,81.182.199.187,60361,103.119.242.124,60991,17,07-10-2019 23:25,232,1,1,106,319,106,106,106,0,319,319,319,0,1831896.552,8620.689655,232,0,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4310.344828,4310.344828,106,319,177,122.9756073,15123,0,0,0,0,0,0,0,0,1,265.5,106,319,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-8.8.8.8-49408-53-17,103.119.242.124,49408,8.8.8.8,53,17,07-10-2019 23:22,80440,1,1,36,73,36,36,36,0,73,73,73,0,1355.04724,24.86325211,80440,0,80440,80440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12.43162606,12.43162606,36,73,48.33333333,21.36195996,456.3333333,0,0,0,0,0,0,0,0,1,72.5,36,73,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.117-239.255.255.250-53445-1900-17,103.119.242.117,53445,239.255.255.250,1900,17,07-10-2019 23:30,6025112,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.48392528,0.663888074,2008370.667,12520.28951,2019834,1995010,6025112,2008370.667,12520.28951,2019834,1995010,0,0,0,0,0,0,0,0,0,32,0,0.663888074,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.125-239.192.152.143-6771-6771-17,103.119.242.125,6771,239.192.152.143,6771,17,07-10-2019 23:31,2002831,3,0,407,0,137,133,135.6666667,2.309401077,0,0,0,0,203.2123529,1.497879751,1001415.5,1331602.984,1943001,59830,2002831,1001415.5,1331602.984,1943001,59830,0,0,0,0,0,0,0,0,0,24,0,1.497879751,0,133,137,136,2,4,0,0,0,0,0,0,0,0,0,181.3333333,135.6666667,0,0,0,0,0,0,0,3,407,0,0,0,0,2,8,0,0,0,0,0,0,0,0,Normal
103.119.242.120-239.255.255.250-60659-1900-17,103.119.242.120,60659,239.255.255.250,1900,17,07-10-2019 23:26,6006451,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.74329533,0.665950659,2002150.333,1628.270964,2003654,2000421,6006451,2002150.333,1628.270964,2003654,2000421,0,0,0,0,0,0,0,0,0,32,0,0.665950659,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.115-224.0.0.251-51965-5353-17,103.119.242.115,51965,224.0.0.251,5353,17,07-10-2019 23:25,2710819,3,0,162,0,59,44,54,8.660254038,0,0,0,0,59.76053731,1.106676617,1355409.5,1916267.155,2710415,404,2710819,1355409.5,1916267.155,2710415,404,0,0,0,0,0,0,0,0,0,24,0,1.106676617,0,44,59,51.5,8.660254038,75,0,0,0,0,0,0,0,0,0,68.66666667,54,0,0,0,0,0,0,0,3,162,0,0,0,0,2,8,0,0,0,0,0,0,0,0,Normal
103.119.242.123-239.255.255.250-49808-1900-17,103.119.242.123,49808,239.255.255.250,1900,17,07-10-2019 23:26,6032507,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.3815858,0.663074241,2010835.667,9674.464343,2021722,2003222,6032507,2010835.667,9674.464343,2021722,2003222,0,0,0,0,0,0,0,0,0,32,0,0.663074241,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-173.194.14.42-64150-443-17,103.119.242.124,64150,173.194.14.42,443,17,07-10-2019 23:26,449584,129,849,8581,1138729,1350,28,66.51937984,207.8892096,1350,20,1341.259128,104.6336544,2551936.902,2175.344318,460.1678608,2676.842075,57770,0,405675,3169.335937,6954.45258,61210,56,391289,461.4257075,2396.321424,36981,0,0,0,0,0,1032,6792,286.9319193,1888.412399,20,1350,1173.299285,448.6038115,201245.3797,0,0,0,0,0,0,0,0,6,1174.498978,66.51937984,1341.259128,0,0,0,1147310,978,2551936,0,0,0,0,0,0,128,8,0,0,0,0,0,0,0,0,Normal
4.2.2.2-103.119.242.124-53-64154-17,4.2.2.2,53,103.119.242.124,64154,17,07-10-2019 23:30,1,2,0,333,0,214,119,166.5,67.17514421,0,0,0,0,3.33E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,119,214,182.3333333,54.84827557,3008.333333,0,0,0,0,0,0,0,0,0,273.5,166.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-239.255.255.250-59543-1900-17,103.119.242.124,59543,239.255.255.250,1900,17,07-10-2019 23:24,6002163,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.80312231,0.66642642,2000721,62.55397669,2000768,2000650,6002163,2000721,62.55397669,2000768,2000650,0,0,0,0,0,0,0,0,0,32,0,0.66642642,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-119.227.191.12-58415-443-17,103.119.242.124,58415,119.227.191.12,443,17,07-10-2019 23:23,12858637,6,3,6814,2770,1350,64,1135.666667,525.0073015,1350,70,923.3333333,739.0083446,745.3356059,0.699918662,1607329.625,1617815.257,4800862,151322,4000577,800115.4,664065.1353,1745666,151322,8001168,4000584,1131764.001,4800862,3200306,0,0,0,0,48,24,0.466612441,0.233306221,64,1350,1093.4,540.962147,292640.0444,0,0,0,0,0,0,0,0,0,1214.888889,1135.666667,923.3333333,0,0,0,5400,4,5124,1,1703,0,692,0,0,5,8,0,0,0,0,0,0,0,0,Normal
103.119.242.125-225.69.216.53-46455-238-17,103.119.242.125,46455,225.69.216.53,238,17,07-10-2019 23:23,534336,2,0,124,0,104,20,62,59.39696962,0,0,0,0,232.0637202,3.742963229,534336,0,534336,534336,534336,534336,0,534336,534336,0,0,0,0,0,0,0,0,0,16,0,3.742963229,0,20,104,76,48.49742261,2352,0,0,0,0,0,0,0,0,0,114,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.117-239.255.255.250-55249-1900-17,103.119.242.117,55249,239.255.255.250,1900,17,07-10-2019 23:23,6057176,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.04199845,0.660373745,2019058.667,4834.564131,2023261,2013775,6057176,2019058.667,4834.564131,2023261,2013775,0,0,0,0,0,0,0,0,0,32,0,0.660373745,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
123.192.34.54-103.119.242.124-3730-60991-17,123.192.34.54,3730,103.119.242.124,60991,17,07-10-2019 23:24,243,1,1,106,319,106,106,106,0,319,319,319,0,1748971.193,8230.452675,243,0,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4115.226337,4115.226337,106,319,177,122.9756073,15123,0,0,0,0,0,0,0,0,1,265.5,106,319,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
