Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
103.119.242.114-103.119.242.124-52348-2869-6,103.119.242.114,52348,103.119.242.124,2869,6,08-10-2019 19:05,409,2,1,0,0,0,0,0,0,0,0,0,0,0,7334.963325,204.5,108.1873375,281,128,128,128,0,128,128,0,0,0,0,0,0,0,0,0,40,20,4889.97555,2444.987775,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,2053,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-8.8.8.8-56761-53-17,103.119.242.114,56761,8.8.8.8,53,17,08-10-2019 19:10,77231,1,1,35,254,35,35,35,0,254,254,254,0,3742.020691,25.89633696,77231,0,77231,77231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12.94816848,12.94816848,35,254,108,126.439709,15987,0,0,0,0,0,0,0,0,1,162,35,254,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-8.8.8.8-50293-53-17,103.119.242.114,50293,8.8.8.8,53,17,08-10-2019 18:57,31081,1,1,35,254,35,35,35,0,254,254,254,0,9298.285126,64.34799395,31081,0,31081,31081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,32.17399698,32.17399698,35,254,108,126.439709,15987,0,0,0,0,0,0,0,0,1,162,35,254,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.123-239.255.255.250-63574-1900-17,103.119.242.123,63574,239.255.255.250,1900,17,08-10-2019 19:11,3003142,4,0,692,0,173,173,173,0,0,0,0,0,230.4253345,1.33193835,1001047.333,165.107036,1001233,1000917,3003142,1001047.333,165.107036,1001233,1000917,0,0,0,0,0,0,0,0,0,32,0,1.33193835,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-239.255.255.250-57717-1900-17,103.119.242.121,57717,239.255.255.250,1900,17,08-10-2019 18:57,6001425,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.81342764,0.666508371,2000475,1039.932209,2001337,1999320,6001425,2000475,1039.932209,2001337,1999320,0,0,0,0,0,0,0,0,0,32,0,0.666508371,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.125-224.0.0.252-49219-5355-17,103.119.242.125,49219,224.0.0.252,5355,17,08-10-2019 19:05,410852,2,0,44,0,22,22,22,0,0,0,0,0,107.0945255,4.867932978,410852,0,410852,410852,410852,410852,0,410852,410852,0,0,0,0,0,0,0,0,0,16,0,4.867932978,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.123-52351-2869-6,103.119.242.114,52351,103.119.242.123,2869,6,08-10-2019 19:06,257,2,1,0,0,0,0,0,0,0,0,0,0,0,11673.15175,128.5,89.80256121,192,65,65,65,0,65,65,0,0,0,0,0,0,0,0,0,40,20,7782.101167,3891.050584,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047,2053,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.123-239.255.255.250-56315-1900-17,103.119.242.123,56315,239.255.255.250,1900,17,08-10-2019 19:02,5996834,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.87759274,0.66701863,1998944.667,2334.549278,2000305,1996249,5996834,1998944.667,2334.549278,2000305,1996249,0,0,0,0,0,0,0,0,0,32,0,0.66701863,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.125-239.255.255.250-58651-1900-17,103.119.242.125,58651,239.255.255.250,1900,17,08-10-2019 18:57,6002884,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.7930568,0.666346376,2000961.333,711.5506541,2001702,2000283,6002884,2000961.333,711.5506541,2001702,2000283,0,0,0,0,0,0,0,0,0,32,0,0.666346376,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.123-239.255.255.250-56285-1900-17,103.119.242.123,56285,239.255.255.250,1900,17,08-10-2019 19:01,6001403,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.81373489,0.666510814,2000467.667,435.6676868,2000970,2000193,6001403,2000467.667,435.6676868,2000970,2000193,0,0,0,0,0,0,0,0,0,32,0,0.666510814,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.118-239.255.255.250-58090-1900-17,103.119.242.118,58090,239.255.255.250,1900,17,08-10-2019 19:10,6010803,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.6826627,0.665468491,2003601,2268.299583,2006190,2001963,6010803,2003601,2268.299583,2006190,2001963,0,0,0,0,0,0,0,0,0,32,0,0.665468491,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-51259-5355-17,103.119.242.121,51259,224.0.0.252,5355,17,08-10-2019 19:01,419877,2,0,46,0,23,23,23,0,0,0,0,0,109.5558937,4.763299728,419877,0,419877,419877,419877,419877,0,419877,419877,0,0,0,0,0,0,0,0,0,16,0,4.763299728,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,34.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.124-52294-2869-6,103.119.242.114,52294,103.119.242.124,2869,6,08-10-2019 18:56,309,2,1,0,0,0,0,0,0,0,0,0,0,0,9708.737864,154.5,126.5721138,244,65,65,65,0,65,65,0,0,0,0,0,0,0,0,0,40,20,6472.491909,3236.245955,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,2053,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-23.42.103.113-52387-443-6,103.119.242.114,52387,23.42.103.113,443,6,08-10-2019 19:11,143675,2,1,0,0,0,0,0,0,0,0,0,0,0,20.88045937,71837.5,101200.4154,143397,278,278,278,0,278,278,0,0,0,0,0,0,0,0,0,40,20,13.92030625,6.960153123,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2702,254,0,20,0,0,0,0,0,0,0,0,Normal
83.191.171.115-103.119.242.114-55647-43103-6,83.191.171.115,55647,103.119.242.114,43103,6,08-10-2019 19:07,9025583,3,0,0,0,0,0,0,0,0,0,0,0,0,0.332388501,4512791.5,2043297.474,5957621,3067962,9025583,4512791.5,2043297.474,5957621,3067962,0,0,0,0,0,0,0,0,0,96,0,0.332388501,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17520,0,0,32,3067962,0,3067962,3067962,5957621,0,5957621,5957621,Normal
103.119.242.121-224.0.0.252-51043-5355-17,103.119.242.121,51043,224.0.0.252,5355,17,08-10-2019 18:58,409775,2,0,52,0,26,26,26,0,0,0,0,0,126.8989079,4.880727228,409775,0,409775,409775,409775,409775,0,409775,409775,0,0,0,0,0,0,0,0,0,16,0,4.880727228,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-56994-5355-17,103.119.242.121,56994,224.0.0.252,5355,17,08-10-2019 18:57,410171,2,0,52,0,26,26,26,0,0,0,0,0,126.7763933,4.876015125,410171,0,410171,410171,410171,410171,0,410171,410171,0,0,0,0,0,0,0,0,0,16,0,4.876015125,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-239.255.255.250-57048-1900-17,103.119.242.121,57048,239.255.255.250,1900,17,08-10-2019 19:02,6021917,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.52821867,0.664240308,2007305.667,6517.600504,2012102,1999885,6021917,2007305.667,6517.600504,2012102,1999885,0,0,0,0,0,0,0,0,0,32,0,0.664240308,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-8.8.8.8-62478-53-17,103.119.242.114,62478,8.8.8.8,53,17,08-10-2019 19:06,119206,1,1,42,84,42,42,42,0,84,84,84,0,1056.993775,16.77767898,119206,0,119206,119206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8.388839488,8.388839488,42,84,56,24.24871131,588,0,0,0,0,0,0,0,0,1,84,42,84,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-239.255.255.250-54604-1900-17,103.119.242.121,54604,239.255.255.250,1900,17,08-10-2019 18:58,6001509,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.81225455,0.666499042,2000503,402.6052657,2000842,2000058,6001509,2000503,402.6052657,2000842,2000058,0,0,0,0,0,0,0,0,0,32,0,0.666499042,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.123-239.255.255.250-51175-1900-17,103.119.242.123,51175,239.255.255.250,1900,17,08-10-2019 19:04,6001608,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.81087202,0.666488048,2000536,516.186013,2001000,1999980,6001608,2000536,516.186013,2001000,1999980,0,0,0,0,0,0,0,0,0,32,0,0.666488048,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-239.255.255.250-52006-1900-17,103.119.242.124,52006,239.255.255.250,1900,17,08-10-2019 19:00,3001606,4,0,692,0,173,173,173,0,0,0,0,0,230.5432492,1.332619937,1000535.333,499.4260039,1001063,1000070,3001606,1000535.333,499.4260039,1001063,1000070,0,0,0,0,0,0,0,0,0,32,0,1.332619937,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.115-239.255.255.250-49841-1900-17,103.119.242.115,49841,239.255.255.250,1900,17,08-10-2019 19:00,3003004,4,0,692,0,173,173,173,0,0,0,0,0,230.4359235,1.331999558,1001001.333,275.9969807,1001204,1000687,3003004,1001001.333,275.9969807,1001204,1000687,0,0,0,0,0,0,0,0,0,32,0,1.331999558,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.123-239.255.255.250-55251-1900-17,103.119.242.123,55251,239.255.255.250,1900,17,08-10-2019 19:06,6001807,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.80809313,0.666465949,2000602.333,108.8592363,2000726,2000521,6001807,2000602.333,108.8592363,2000726,2000521,0,0,0,0,0,0,0,0,0,32,0,0.666465949,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.124-52381-2869-6,103.119.242.114,52381,103.119.242.124,2869,6,08-10-2019 19:10,315,2,1,0,0,0,0,0,0,0,0,0,0,0,9523.809524,157.5,152.027958,265,50,50,50,0,50,50,0,0,0,0,0,0,0,0,0,40,20,6349.206349,3174.603175,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,2053,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-239.255.255.250-51303-1900-17,103.119.242.114,51303,239.255.255.250,1900,17,08-10-2019 19:02,3002580,4,0,692,0,173,173,173,0,0,0,0,0,230.4684638,1.332187652,1000860,658.2256452,1001544,1000231,3002580,1000860,658.2256452,1001544,1000231,0,0,0,0,0,0,0,0,0,32,0,1.332187652,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-239.255.255.250-56628-1900-17,103.119.242.121,56628,239.255.255.250,1900,17,08-10-2019 19:06,3023625,4,0,692,0,173,173,173,0,0,0,0,0,228.8643598,1.322915375,1007875,7381.524233,1015525,1000795,3023625,1007875,7381.524233,1015525,1000795,0,0,0,0,0,0,0,0,0,32,0,1.322915375,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.117-239.255.255.250-56026-1900-17,103.119.242.117,56026,239.255.255.250,1900,17,08-10-2019 19:07,6001163,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.81708679,0.666537469,2000387.667,225.9210777,2000648,2000243,6001163,2000387.667,225.9210777,2000648,2000243,0,0,0,0,0,0,0,0,0,32,0,0.666537469,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.123-239.255.255.250-1900-1900-17,103.119.242.123,1900,239.255.255.250,1900,17,08-10-2019 19:09,8465850,18,0,8787,0,523,443,488.1666667,30.86069268,0,0,0,0,1037.934761,2.126189337,497991.1765,431826.9962,1360288,112511,8465850,497991.1765,431826.9962,1360288,112511,0,0,0,0,0,0,0,0,0,144,0,2.126189337,0,443,523,490,31.03761159,963.3333333,0,0,0,0,0,0,0,0,0,517.2222222,488.1666667,0,0,0,0,2764,5,1890,6,2929,0,0,0,0,17,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-239.255.255.250-49389-1900-17,103.119.242.124,49389,239.255.255.250,1900,17,08-10-2019 18:59,6000436,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.82724189,0.666618226,2000145.333,6478.67381,2006428,1993487,6000436,2000145.333,6478.67381,2006428,1993487,0,0,0,0,0,0,0,0,0,32,0,0.666618226,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.118-239.255.255.250-64726-1900-17,103.119.242.118,64726,239.255.255.250,1900,17,08-10-2019 19:03,6001696,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.80964314,0.666478275,2000565.333,2846.38408,2003664,1998067,6001696,2000565.333,2846.38408,2003664,1998067,0,0,0,0,0,0,0,0,0,32,0,0.666478275,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-8.8.8.8-64361-53-17,103.119.242.114,64361,8.8.8.8,53,17,08-10-2019 19:03,32368,1,1,46,112,46,46,46,0,112,112,112,0,4881.36431,61.78942165,32368,0,32368,32368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,30.89471083,30.89471083,46,112,68,38.10511777,1452,0,0,0,0,0,0,0,0,1,102,46,112,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-65385-5355-17,103.119.242.121,65385,224.0.0.252,5355,17,08-10-2019 19:02,419814,2,0,52,0,26,26,26,0,0,0,0,0,123.864378,4.76401454,419814,0,419814,419814,419814,419814,0,419814,419814,0,0,0,0,0,0,0,0,0,16,0,4.76401454,0,26,26,26,0,0,0,0,0,0,0,0,0,0,0,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-239.192.152.143-50125-6771-17,103.119.242.124,50125,239.192.152.143,6771,17,08-10-2019 19:09,105998835,6,0,822,0,137,137,137,0,0,0,0,0,7.754802211,0.056604396,2.12E+07,4.07E+07,9.40E+07,2001717,1.06E+08,2.12E+07,4.07E+07,9.40E+07,2001717,0,0,0,0,0,0,0,0,0,48,0,0.056604396,0,137,137,137,0,0,0,0,0,0,0,0,0,0,0,159.8333333,137,0,0,0,0,0,0,0,1,164,0,0,0,0,5,8,6010964,0,6010964,6010964,9.40E+07,0,9.40E+07,9.40E+07,Normal
103.119.242.117-239.255.255.250-55609-1900-17,103.119.242.117,55609,239.255.255.250,1900,17,08-10-2019 19:06,6001282,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.81542477,0.666524253,2000427.333,86.80053763,2000525,2000359,6001282,2000427.333,86.80053763,2000525,2000359,0,0,0,0,0,0,0,0,0,32,0,0.666524253,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-224.0.0.252-56485-5355-17,103.119.242.121,56485,224.0.0.252,5355,17,08-10-2019 19:01,419994,2,0,46,0,23,23,23,0,0,0,0,0,109.5253742,4.76197279,419994,0,419994,419994,419994,419994,0,419994,419994,0,0,0,0,0,0,0,0,0,16,0,4.76197279,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,34.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.124-52315-2869-6,103.119.242.114,52315,103.119.242.124,2869,6,08-10-2019 19:00,357,2,1,0,0,0,0,0,0,0,0,0,0,0,8403.361345,178.5,161.9274529,293,64,64,64,0,64,64,0,0,0,0,0,0,0,0,0,40,20,5602.240896,2801.120448,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,2053,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.124-52310-2869-6,103.119.242.114,52310,103.119.242.124,2869,6,08-10-2019 18:58,369,2,1,0,0,0,0,0,0,0,0,0,0,0,8130.081301,184.5,184.5548699,315,54,54,54,0,54,54,0,0,0,0,0,0,0,0,0,40,20,5420.054201,2710.0271,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,2053,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.125-239.255.255.250-63352-1900-17,103.119.242.125,63352,239.255.255.250,1900,17,08-10-2019 19:09,5999802,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.83609992,0.666688667,1999934,289.3095228,2000144,1999604,5999802,1999934,289.3095228,2000144,1999604,0,0,0,0,0,0,0,0,0,32,0,0.666688667,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.120-239.255.255.250-59143-1900-17,103.119.242.120,59143,239.255.255.250,1900,17,08-10-2019 19:02,6012566,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.65812533,0.665273362,2004188.667,5304.36069,2010149,1999987,6012566,2004188.667,5304.36069,2010149,1999987,0,0,0,0,0,0,0,0,0,32,0,0.665273362,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-8.8.8.8-52139-53-17,103.119.242.114,52139,8.8.8.8,53,17,08-10-2019 19:03,157068,1,1,40,56,40,40,40,0,56,56,56,0,611.2002445,12.73333843,157068,0,157068,157068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6.366669213,6.366669213,40,56,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,68,40,56,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,Normal
103.119.242.125-239.255.255.250-54927-1900-17,103.119.242.125,54927,239.255.255.250,1900,17,08-10-2019 19:11,6000881,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.82102561,0.666568792,2000293.667,499.9323288,2000870,1999977,6000881,2000293.667,499.9323288,2000870,1999977,0,0,0,0,0,0,0,0,0,32,0,0.666568792,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.118-239.255.255.250-54109-1900-17,103.119.242.118,54109,239.255.255.250,1900,17,08-10-2019 18:57,3009481,4,0,692,0,173,173,173,0,0,0,0,0,229.9399797,1.329132831,1003160.333,1077.144528,1003910,1001926,3009481,1003160.333,1077.144528,1003910,1001926,0,0,0,0,0,0,0,0,0,32,0,1.329132831,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.124-239.255.255.250-63784-1900-17,103.119.242.124,63784,239.255.255.250,1900,17,08-10-2019 19:06,3002904,4,0,692,0,173,173,173,0,0,0,0,0,230.4435973,1.332043915,1000968,848.5499396,1001940,1000375,3002904,1000968,848.5499396,1001940,1000375,0,0,0,0,0,0,0,0,0,32,0,1.332043915,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-104.104.138.40-52391-443-6,103.119.242.114,52391,104.104.138.40,443,6,08-10-2019 19:10,74818735,5697,20056,33319,2.73E+07,635,0,5.848516763,60.28206503,1460,0,1359.35002,233.9876625,364834.3293,344.2052315,2905.356283,64455.08981,3519650,0,7.48E+07,13135.31162,137308.3049,3519650,2,7.48E+07,3729.06891,73871.73545,3551909,0,0,0,0,0,119764,401132,76.14402997,268.0612015,0,1460,1059.891396,599.2453283,359094.9634,0,2,0,4061,25752,0,0,0,3,1059.932552,5.848516763,1359.35002,0,0,0,1819762,1337,710737,406,2379,1432,1947366,64240,749,54,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-202.102.68.51-50270-19702-6,103.119.242.114,50270,202.102.68.51,19702,6,08-10-2019 19:10,1303538,3,2,9,18,9,0,3,5.196152423,9,9,9,0,20.71285992,3.835714801,325884.5,362391.365,728981,61,1303538,651769,109280.5246,729042,574496,768894,768894,0,768894,768894,1,0,0,0,72,40,2.30142888,1.53428592,0,9,6,4.647580015,21.6,0,0,0,3,5,0,0,0,0,7.2,3,9,0,0,0,0,0,0,0,0,0,0,255,58,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.117-239.255.255.250-64489-1900-17,103.119.242.117,64489,239.255.255.250,1900,17,08-10-2019 19:00,3004079,4,0,692,0,173,173,173,0,0,0,0,0,230.3534627,1.331522906,1001359.667,1128.508012,1002536,1000286,3004079,1001359.667,1128.508012,1002536,1000286,0,0,0,0,0,0,0,0,0,32,0,1.331522906,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,230,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.121-239.255.255.250-52338-1900-17,103.119.242.121,52338,239.255.255.250,1900,17,08-10-2019 18:56,6001241,4,0,503,0,137,101,125.75,16.64081328,0,0,0,0,83.81599739,0.666528806,2000413.667,240.8948595,2000680,2000211,6001241,2000413.667,240.8948595,2000680,2000211,0,0,0,0,0,0,0,0,0,32,0,0.666528806,0,101,137,128,15.26433752,233,0,0,0,0,0,0,0,0,0,160,125.75,0,0,0,0,0,0,0,1,167,0,0,0,0,3,8,0,0,0,0,0,0,0,0,Normal
103.119.242.114-103.119.242.123-52375-2869-6,103.119.242.114,52375,103.119.242.123,2869,6,08-10-2019 19:09,369,2,1,0,0,0,0,0,0,0,0,0,0,0,8130.081301,184.5,161.9274529,299,70,70,70,0,70,70,0,0,0,0,0,0,0,0,0,40,20,5420.054201,2710.0271,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2053,0,20,0,0,0,0,0,0,0,0,Normal
103.119.242.114-23.42.103.113-52388-443-6,103.119.242.114,52388,23.42.103.113,443,6,08-10-2019 19:10,31707608,1,6,0,0,0,0,0,0,0,0,0,0,0,0.220767205,5284601.333,6122310.518,1.64E+07,137102,0,0,0,0,0,3.16E+07,6314101.2,6237333.788,1.64E+07,1045234,0,0,0,0,32,192,0.031538172,0.189229033,0,0,0,0,0,0,7,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,64240,29200,0,32,7261041,0,7261041,7261041,1.22E+07,5882702.034,1.64E+07,8063585,Normal
103.119.242.121-224.0.0.252-60589-5355-17,103.119.242.121,60589,224.0.0.252,5355,17,08-10-2019 19:01,416567,2,0,46,0,23,23,23,0,0,0,0,0,110.426414,4.801148435,416567,0,416567,416567,416567,416567,0,416567,416567,0,0,0,0,0,0,0,0,0,16,0,4.801148435,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,34.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,Normal
